eye_distance,nose_to_chin,mouth_width,jaw_width,nose_to_eye,image_name,height,weight
0.27201587866778265,0.22640960394274512,0.3099063503894448,0.22935706256236849,0.2175071275243865,image18.jpg,155,76
0.35041589217004887,0.3305754379704397,0.2624040972844537,0.32962643718267143,0.37301232437850507,image19.jpg,176,64
0.38949680998787406,0.36295812134373673,0.34927458136017964,0.30771442385402,0.2911324160943432,image20.jpg,192,83
0.5107476770116568,0.44915147839108627,0.5075968573366818,0.46578068253235544,0.4896557031327615,image21.jpg,179,68
0.5267012520814449,0.4962023897367911,0.6932522473212932,0.43849537676117806,0.48391231465503726,image22.jpg,179,73
0.5058862484086853,0.4101791789460615,0.47489796688026253,0.4447991018546457,0.5190968839825697,image23.jpg,185,83
0.34464022883623247,0.385066004074499,0.3275043947449261,0.31598712985800054,0.30782611515382013,image24.jpg,179,73
0.07939657273525283,0.08404464776940679,0.07979921538114507,0.06894738705688053,0.07607895821572763,image25.jpg,155,69
0.15264362611302015,0.13172624602240096,0.0648400645204481,0.11636741455150718,0.1498827623566495,image26.jpg,179,72
0.12143117809875967,0.09511500921911809,0.11757083785938785,0.09910572532320344,0.1814482509572536,image27.jpg,178,75
0.35564802618810654,0.28730070934328916,0.285592242046405,0.32457957740801674,0.2804691542705961,image28.jpg,169,62
0.2263069401186725,0.16925279092999623,0.22966261869636348,0.19678286322035715,0.19391586062220356,image29.jpg,181,79
0.7319837791150481,0.5881040058969139,0.8284490743582108,0.6803202897140821,0.774356269247647,image30.jpg,184,83
0.2631088796874468,0.2655978483895455,0.24441548011188038,0.25046232276100266,0.2676499455391171,image31.jpg,172,70
0.368377252602595,0.4049243970282318,0.334321533783446,0.3460472301847071,0.40033208189118397,image32.jpg,187,78
0.30531824899467386,0.28714328413633844,0.37943082775455894,0.2624831570171115,0.2732528428413558,image33.jpg,174,75
0.5946437262088611,0.48549832058477205,0.5962134882542195,0.5278726368953492,0.52314477014068,image34.jpg,188,78
0.4476329130371569,0.3593555364914206,0.4089005343164779,0.3735557237418616,0.5009575820586977,image35.jpg,184,71
0.5104510089365981,0.4049243970282318,0.46981090348487453,0.4712195622510789,0.5237761983051061,image36.jpg,184,71
0.17380435545720793,0.09965060474143977,0.13224527334239597,0.16401096211786625,0.20407092328297455,image37.jpg,180,75
0.1634807582740154,0.14851608914679731,0.21450212888090117,0.15522071630286055,0.16952718471635336,image38.jpg,195,88
0.4211783095771313,0.43716670865716467,0.41642685526734047,0.41768588839743287,0.45630438816630836,image39.jpg,183,79
0.050207437008940536,0.0,0.06153140845022459,0.04917289757326715,0.10059563714578756,image40.jpg,180,67
0.2734538076954932,0.17793719449698714,0.308824704126314,0.24210787255511834,0.30787719909825706,image41.jpg,179,73
0.35846018459199225,0.29287002664311107,0.41192250810821984,0.3166526300425329,0.31517652078118036,image42.jpg,179,68
1.0,1.0,0.9179186399836031,1.0,1.0,image43.jpg,155,67
0.46260465507679993,0.4994961130600726,0.41192250810821984,0.4213724972415362,0.3070591922356931,image44.jpg,185,88
0.3426924046680533,0.28280845166205987,0.4016127113592012,0.2665700501190136,0.2901251103074852,image45.jpg,185,78
0.47659615431082947,0.5251381660036895,0.5574335686692236,0.4421447843658644,0.4751439982012112,image46.jpg,188,79
0.30657592925609134,0.21445505530331727,0.31370174061984446,0.25245992124483413,0.30222446313356904,image47.jpg,155,65
0.31671635226758854,0.234039443725154,0.3044165646286503,0.26915343414924875,0.2344979800242089,image48.jpg,185,77
0.2947963269027176,0.29240330074147153,0.371553192529538,0.26835935978756065,0.29723464539737077,image49.jpg,155,73
0.6266233924765066,0.5678311779307551,0.5062975951707112,0.656657201458158,0.8329890779192539,image50.jpg,198,78
0.3489520693736917,0.26642343060460205,0.3211510546771381,0.2851317704809252,0.3982776300293043,image51.jpg,192,92
0.368749435758549,0.27711330168803494,0.2827118563191724,0.3252513076100955,0.37103335460283793,image52.jpg,182,87
0.3170718268633279,0.25610646140172166,0.2757983106570049,0.2784706856560117,0.2924544371043592,image53.jpg,192,82
0.28418682348016955,0.23436015172659153,0.22939072398811453,0.25643807881533076,0.3379760973249051,image54.jpg,176,63
0.2578776550085453,0.2122000187737766,0.2369370760189828,0.19677121168132872,0.2143997480754607,image55.jpg,155,76
0.6793310315062179,0.5460610509901754,0.64649312303083,0.58280997357823,0.6390556638775177,image56.jpg,198,89
0.34214573491735745,0.254922010387569,0.28928668540205316,0.283311553723726,0.3008783344052796,image57.jpg,198,77
0.15361361488275374,0.1050044191715288,0.11010083322294115,0.101708475062599,0.1307301978576797,image58.jpg,182,71
0.4171745207895241,0.3089178544222644,0.4268074081471387,0.37074528075224494,0.38438488512455127,image59.jpg,176,69
0.6264706847151367,0.5066517251399951,0.6709808696788665,0.5312468376967965,0.6214734249982798,image60.jpg,155,73
0.273902245364263,0.24473436669151338,0.3499060322637817,0.26883989176970635,0.3691827125752457,image61.jpg,182,78
0.28520885879980384,0.2233453302297102,0.26032204271056025,0.2957974123382774,0.2924544371043592,image62.jpg,176,63
0.2052600057811416,0.17992002287457298,0.1696336814935507,0.16407468287838822,0.16089323187653365,image63.jpg,188,78
0.03213615299468761,0.031138273369891473,0.020515896637162273,0.01537372915839011,0.05773601521032018,image64.jpg,155,71
0.1789140381874638,0.16402812322839416,0.22939072398811453,0.16401096211786625,0.2009814024515782,image65.jpg,155,78
0.22547354848262,0.18385217303828588,0.15913519915329402,0.21792718240525533,0.2014431959425747,image66.jpg,176,68
0.24257324745171036,0.2405461213612951,0.1702695221687148,0.2508299149585778,0.20005606165992862,image67.jpg,179,66
0.16316677320149173,0.15854445587591048,0.1920676351125957,0.15502454099710866,0.18443406273986795,image68.jpg,188,78
0.3738358722155949,0.3196170194473485,0.378982232595084,0.33130924935298894,0.3910272435535488,image69.jpg,176,71
0.5262371053545618,0.3622287491553049,0.4242750747425058,0.46525413200393845,0.5046464089264125,image70.jpg,170,63
0.042336487219587354,0.03456216452747535,0.005152992797485323,0.04262309996941763,0.08820487862051435,image71.jpg,192,76
0.2750959627585744,0.19317824671954148,0.22253396631127928,0.2653765202831343,0.3615775016485899,image72.jpg,176,62
0.474347297419873,0.4856957001854655,0.5139764111798798,0.4772656060865847,0.42781821369473483,image73.jpg,185,82
0.10117486292259212,0.0891103558461745,0.058410003368230434,0.08773044699113791,0.08406686920863479,image74.jpg,182,69
0.45885676065698955,0.37846982237049187,0.312571837930241,0.40665365170405193,0.40135651178802023,image75.jpg,155,77
0.30223037595636215,0.28280845166205987,0.4261178175922399,0.24747948325657632,0.2674824121042124,image76.jpg,183,75
0.46485155108028553,0.3552627186442009,0.3578922961254559,0.43874504033670464,0.5600574405279669,image77.jpg,178,73
0.24218849602538092,0.23882352791611655,0.2967653334781961,0.2236603100036128,0.19799869217949562,image78.jpg,183,84
0.2865196794458723,0.3055399406645676,0.41866636203667973,0.28930489176315305,0.2899658580337869,image79.jpg,185,79
0.2975334267266795,0.2717682454029243,0.2392675883217014,0.26380333751720536,0.3016554213090637,image80.jpg,175,72
0.2022316746363295,0.1907895621606645,0.19385808918791805,0.1779684157901258,0.17716783420102927,image81.jpg,178,81
0.4782778264866625,0.44376277818839904,0.3162346526933433,0.45835593379382206,0.5026598685887851,image82.jpg,185,80
0.2264068348780718,0.16389861217018326,0.3044165646286503,0.19383534311534228,0.22846586431003324,image83.jpg,174,70
0.25336689425421033,0.1959846151586303,0.23108712973636183,0.20032014305076934,0.22846586431003324,image84.jpg,190,76
0.43158774573362657,0.2978501170222219,0.31914562915229616,0.35787732238693465,0.3961726153310938,image85.jpg,188,83
0.1999983021933884,0.14797230700699654,0.18458958565902925,0.18488796084969522,0.21901992910573842,image86.jpg,188,80
0.40276119080385386,0.3362922865600053,0.36912226791691893,0.32332097255685904,0.4733683099695485,image87.jpg,183,66
0.3614590769301401,0.25762448535176713,0.2757983106570049,0.3483291526142161,0.3183852648045738,image88.jpg,173,62
0.21660263234734747,0.20273376957568984,0.14745519952697558,0.21537993499341423,0.19899564670378722,image89.jpg,185,78
0.13685905159396475,0.1372689422908009,0.1702695221687148,0.13150029708275562,0.1792094293308838,image90.jpg,171,65
0.32668439756808043,0.3007944428127602,0.334321533783446,0.3430651477941941,0.27281166543971785,image91.jpg,191,81
0.21588593823619848,0.19602398703077206,0.2822903070239584,0.20590184589343408,0.22944700563777598,image92.jpg,174,75
0.20522492615620844,0.21208691588321904,0.2147137208484103,0.18782269316804973,0.2038089936797886,image93.jpg,184,82
0.32110132019686943,0.23350436132890995,0.22939072398811453,0.3075789807085344,0.3321313689359629,image94.jpg,178,76
0.18976713685264487,0.14317369999574442,0.2520872900493001,0.16441857420566813,0.21388999905897138,image95.jpg,174,70
0.26912649400281874,0.21922192722901596,0.2155589625287074,0.25426619630686803,0.2347397873701249,image97.jpg,168,64
0.3420415435936808,0.28730070934328916,0.1994724222667206,0.3220855618825184,0.36121041988596936,image98.jpg,185,80
0.5262177593748935,0.5709996962946982,0.6931563640835535,0.5308740927414177,0.5041413038857075,image99.jpg,203,132
0.35266806735742195,0.29237216886297435,0.319201443771151,0.3284408552973536,0.26501775149233303,image100.jpg,165,67
0.17895162325276873,0.17473245744841154,0.2518939245865621,0.13733529694715596,0.17461635268011694,image101.jpg,173,70
0.4423736323208607,0.4212782231398764,0.34291829462471124,0.42393473065781057,0.47457782503945634,image102.jpg,178,71
0.3368056762301612,0.31382137356855805,0.2593724073903222,0.3011797440645878,0.3735507806908387,image103.jpg,185,77
0.9692089913447822,0.8332707120622991,0.9475290281813288,0.871604705267333,0.9948691611647933,image104.jpg,182,80
0.269458492187695,0.2271719610681595,0.19318767023678615,0.24624343863879133,0.3270032015369368,image105.jpg,188,83
0.2650626816402949,0.1999009545055247,0.2155589625287074,0.25812776955855726,0.24986402924309714,image106.jpg,170,68
0.45289224120467964,0.39574418371733266,0.3939413834557809,0.4413711530028475,0.40033208189118397,image107.jpg,172,68
0.13159756954942273,0.099811170408722,0.09485942313435494,0.1251830635750968,0.1353514134518175,image108.jpg,182,74
0.20944716397171517,0.17864074281561582,0.19800300868906842,0.18915661913899728,0.27720362070569077,image109.jpg,175,69
0.26840129868233553,0.24956758074698793,0.1702695221687148,0.2803002780900826,0.21901992910573842,image110.jpg,174,73
0.5064435591402229,0.3646830154076265,0.47965006318386405,0.46935950745900573,0.5329714941638171,image111.jpg,186,75
0.19473661159029795,0.1531457024011441,0.2518939245865621,0.1729084956459181,0.21516308910244136,image112.jpg,186,75
0.23838667732110394,0.20446929572663736,0.17711159976755594,0.22309389147838637,0.29665944950667167,image113.jpg,181,75
0.29493926598552445,0.2783673296888144,0.2369370760189828,0.29851906786335475,0.3290608594991269,image114.jpg,176,74
0.5900036223245283,0.5251381660036895,0.806026071369724,0.5967505851635908,0.6657630873372203,image115.jpg,189,82
0.05989111099266073,0.05663061577360104,0.0,0.06216579880635861,0.0662543669592292,image116.jpg,178,80
0.38942506043231007,0.32453045509379636,0.43899904061662187,0.3519120075497996,0.4307849152163583,image117.jpg,188,76
0.4367828498807327,0.4048243148513757,0.588737052937248,0.4294978486875339,0.439637588630288,image118.jpg,179,72
0.7577681905470443,0.7158120107788433,0.6859349326815538,0.670580071864701,0.5569196910228028,image119.jpg,189,84
0.26885468023464787,0.20195981231973503,0.17703369597567517,0.2572434985475421,0.2536317887744157,image120.jpg,174,60
0.6737031089422804,0.5761992277331492,0.5734882204778787,0.6293321060230226,0.6111809170708812,image121.jpg,173,70
0.5314991417405558,0.4744598596286721,0.506135014911008,0.4595096100985861,0.4216339781351983,image122.jpg,184,72
0.3164153709612988,0.2778854284731483,0.3051061715287863,0.2837388011632421,0.2784582525259757,image123.jpg,186,75
0.3210199571247856,0.2978501170222219,0.2892273274309023,0.30161872872006107,0.2758906308303607,image124.jpg,180,73
0.4003012471729719,0.3085570799836942,0.31308061326779024,0.3611206996685719,0.40598599084635767,image125.jpg,177,71
0.4370260039757715,0.39271036877448695,0.5988330311863981,0.3747967490141307,0.3746260806315569,image126.jpg,178,66
0.40147392608115995,0.3580765447489944,0.538581015461353,0.3617475401937302,0.3310125934745123,image127.jpg,178,72
0.7103939751561061,0.6439062405970143,0.4843682708360393,0.7008911741629784,0.7099077311527267,image128.jpg,181,74
0.63349956123009,0.5884262298682257,0.4762592094054231,0.6543390036602657,0.6755882815520009,image129.jpg,191,86
0.021048710374995755,0.035409138861831974,0.04988091365975117,0.023787825334132096,0.036781841135747145,image130.jpg,185,80
0.2860249052736762,0.2725497371609366,0.21506612355229035,0.25445856245035164,0.2732528428413558,image131.jpg,178,76
0.3210199571247856,0.2924966837529456,0.3341589769892196,0.2743347232381722,0.3118955295786408,image132.jpg,179,79
0.4347011241049533,0.35303923315866237,0.4777448524168192,0.3785981495531557,0.3549768117776,image133.jpg,193,76
0.02656742703837439,0.0032095077499422753,0.02757570865230452,0.014907022070212383,0.0,image134.jpg,194,76
0.20028261447478332,0.14783621525198298,0.16215583524482982,0.1789841807963668,0.1814482509572536,image135.jpg,195,95
0.14996186325004127,0.15474816543758652,0.16337289112384015,0.12364480824903673,0.15558610295557562,image136.jpg,188,89
0.22101145893745525,0.20137828057897134,0.2742681765702053,0.2029204066188529,0.2237094616586649,image137.jpg,193,91
0.20053121768546198,0.15959603777728948,0.2155589625287074,0.16796510324342961,0.21363486701481182,image138.jpg,181,70
0.1431212389234344,0.15474816543758652,0.18519952869372044,0.14174867985335782,0.15955598128460974,image139.jpg,193,93
0.4788788779446663,0.43169425027616615,0.34179801400360177,0.44434689054871407,0.3758332362666371,image140.jpg,178,78
0.28488788499652573,0.3787058339764351,0.30470401958507565,0.2604106695111129,0.28900917060902537,image141.jpg,178,64
0.39582363867415116,0.3027166511323345,0.289464714474732,0.37221614407735887,0.38858933608596513,image142.jpg,175,67
0.4417158828705643,0.4238267560355776,0.64649312303083,0.3832515238326499,0.4774412931628149,image143.jpg,185,80
0.5687718287781635,0.4798145393367357,0.41642685526734047,0.5432755283685993,0.5105709676709383,image144.jpg,188,80
0.7904717659137731,0.7369684626295997,0.8508727602811456,0.7461919040396532,0.7366852197752103,image145.jpg,182,78
0.4651900352956094,0.5514009548285591,0.3882305347178333,0.48240433936897736,0.4616073078794216,image146.jpg,173,74
0.3279704198048936,0.2570516466066088,0.23183134516221185,0.2940455813710508,0.2633855582822391,image147.jpg,178,68
0.38435616908162273,0.31917591077839935,0.32684514454071434,0.35791829143755044,0.4053087887065354,image148.jpg,191,81
0.36309025396867656,0.31379162524171744,0.3042440100831706,0.33107657185927125,0.36212764473934045,image149.jpg,180,65
0.44834968771747485,0.4007057851669199,0.34350415512996957,0.42703886252382145,0.4020384363518045,image150.jpg,180,65
0.8636415448370015,0.7743251499440057,0.730798122107636,0.7404607086567787,0.8426211494068394,image151.jpg,155,76
0.42179020688507596,0.3888626912038362,0.37943082775455894,0.3973857869329413,0.4118357145031659,image152.jpg,195,84
0.4375561946883587,0.4052245387424064,0.3578404819096058,0.4258311469581681,0.5775983761043489,image153.jpg,179,71
0.31146452990269036,0.22988274554072863,0.2520872900493001,0.287613710912698,0.30787719909825706,image154.jpg,167,59
0.3164153709612988,0.21740407153737346,0.2155589625287074,0.2923059608119771,0.3415649916527773,image155.jpg,198,84
0.45815161566731977,0.4048493370344185,0.34911660132812705,0.38507258760598156,0.4171290142751849,image156.jpg,164,58
0.2226610077428565,0.21799859805060995,0.19318767023678615,0.23283152581926558,0.15918354301682353,image157.jpg,179,69
0.08419484149998294,0.09429683314168974,0.07231963995079657,0.08045722800514549,0.10059563714578756,image158.jpg,188,86
0.6483062292270256,0.5388784458362815,0.5737843687233419,0.6275328749443774,0.7497403883555545,image159.jpg,188,84
0.4736795048053506,0.4476865091865678,0.29723252193594674,0.42647895370293715,0.44123327061570816,image160.jpg,192,74
0.2895354059483942,0.32450135343108905,0.2069519976970691,0.25643807881533076,0.3301352657700355,image161.jpg,185,79
0.19527681575444042,0.1321562393132517,0.15534209800542256,0.18560881935552476,0.21363486701481182,image162.jpg,155,68
0.23683047305882113,0.1966140551417207,0.2742681765702053,0.20573111491236318,0.26613979951955213,image163.jpg,176,66
0.1579051905065663,0.18563980294695298,0.21506612355229035,0.1521473838353073,0.17433166952249018,image164.jpg,192,87
0.17985251724112047,0.1702710998879312,0.19318767023678615,0.17391379226273623,0.15648924012704946,image165.jpg,188,89
0.2951393098664692,0.21265209440330174,0.2219803979493146,0.2775483673278622,0.28900917060902537,image166.jpg,192,87
0.321426642902082,0.3359226616428068,0.3719573094785733,0.3044807091873419,0.28900917060902537,image167.jpg,185,73
0.0,0.019350582487015433,0.02744218736870574,0.0,0.007872320843432645,image168.jpg,198,89
0.44222021871123585,0.3835088266171476,0.5305000731899278,0.3877040103666359,0.5212118048944934,image169.jpg,188,78
0.18432441674267638,0.16959256839193998,0.16239959050612615,0.16102856207414035,0.17977049877532852,image170.jpg,155,76
0.33701611073606474,0.3513032755633936,0.3341589769892196,0.3013992859130497,0.31768517578466343,image171.jpg,173,73
0.2581252012634553,0.20684730825403347,0.18458958565902925,0.2506257353624934,0.24811346572786025,image172.jpg,155,74
0.20536522595428805,0.1642438628539878,0.2670378511039889,0.18560881935552476,0.20985148480132698,image173.jpg,173,71
0.44991077047965666,0.41641766367731936,0.3420649647057521,0.42405890751947667,0.41538381953647174,image174.jpg,185,78
0.2635981201255204,0.2233453302297102,0.1696336814935507,0.24177446232385458,0.2582800315228886,image175.jpg,182,74
0.29997241330336066,0.23882352791611655,0.2818080672348183,0.21766213561449338,0.3008783344052796,image176.jpg,155,73
0.41065753389928183,0.34661758552757393,0.334321533783446,0.30736219418244537,0.34137422642251936,image177.jpg,155,73
0.17951493978033292,0.1265660399299368,0.15534209800542256,0.1409717809748568,0.15768948775235297,image178.jpg,155,69
0.3109114125483886,0.2875210132616669,0.3424384673979477,0.30736219418244537,0.33348996559812594,image179.jpg,173,68
0.47378389172424684,0.43716670865716467,0.4993126672636313,0.4444599738305581,0.393108398553359,image180.jpg,155,64
0.6475125658055597,0.5613742535634441,0.5217304374769904,0.5517351508199679,0.5681724847617418,image181.jpg,182,76
0.25784670209369775,0.2070384266862637,0.2070239100435056,0.20590184589343408,0.2186422883641882,image182.jpg,182,69
0.39057198823819095,0.36295812134373673,0.37558118174806754,0.3637615885215119,0.39999019228591937,image183.jpg,179,72
0.2661580131725849,0.30502511371022184,0.36912226791691893,0.26718039028396573,0.30746837280151873,image184.jpg,182,82
0.8640621774276428,0.6923890138337154,0.9292534667873799,0.7941072559557762,0.8574423449207087,image185.jpg,192,83
0.331942241475798,0.2765978057757254,0.4021875911269338,0.3131108829311005,0.40556283374634117,image186.jpg,188,81
0.5841196112623076,0.48622175472055107,0.47638668159473796,0.5458608260504836,0.4990327451013422,image187.jpg,179,71
0.4065830757334751,0.39061025481954315,0.3299690223373427,0.4055398465306325,0.2633855582822391,image188.jpg,179,68
0.2799584666113575,0.3035684516892715,0.3041864782915993,0.27169298677204734,0.26501775149233303,image189.jpg,173,64
0.7977494892050608,0.4714183441065285,0.7097162470172725,0.7080928649349265,0.9322199837867484,image190.jpg,173,68
0.5473416398804991,0.41553404304074726,0.43922422282850426,0.5758023529859839,0.39608652853344006,image191.jpg,179,69
0.368377252602595,0.2548881202001739,0.3864618080254325,0.3044807091873419,0.34194630664046466,image192.jpg,155,72
0.10524355187497872,0.0835894293638858,0.094758366241842,0.09537053424952868,0.12553695324196257,image193.jpg,195,83
0.39026158601926675,0.3380513999842364,0.3196477371529506,0.3433430649983871,0.3267085470934115,image194.jpg,155,79
0.1579051905065663,0.14779083830645834,0.17711159976755594,0.1251830635750968,0.14972925726147274,image195.jpg,155,73
0.2528663370359885,0.18531545179352427,0.17711159976755594,0.2176952760027563,0.269432946328349,image196.jpg,155,74
0.4003012471729719,0.34692386823307164,0.40894787150533796,0.31382481110513116,0.3183852648045738,image197.jpg,182,82
0.2631394727091523,0.24967053775237852,0.21506612355229035,0.2386254808019127,0.23030350530351912,image198.jpg,175,69
0.8261755147115274,0.7799067983415267,0.9999999999999999,0.6952289117051109,0.7276412723105401,image199.jpg,179,66
0.047593357523779994,0.06801489843543221,0.0872787908114935,0.04764835644043203,0.055006317639733904,image200.jpg,182,79
